triad_id~triad_stack_id~topic_id~stance~tick~simulation_id
Triad_ID_584~TS-B-ID-62~NATO military actions in Lithuania~0~5~1
Triad_ID_585~TS-B-ID-62~NATO military actions in Lithuania~1.2000000000000002~5~1
Triad_ID_586~TS-B-ID-62~NATO military actions in Lithuania~0.7000000000000001~5~1
Triad_ID_587~TS-B-ID-62~NATO military actions in Lithuania~2~5~1
Triad_ID_588~TS-B-ID-62~NATO military actions in Lithuania~2.3000000000000003~5~1
Triad_ID_589~TS-B-ID-62~NATO military actions in Lithuania~1.7999999999999998~5~1
Triad_ID_210~TS-B-ID-64~Great Synagogue of Vilna~-3~5~1
Triad_ID_211~TS-B-ID-64~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_212~TS-B-ID-64~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_213~TS-B-ID-64~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_214~TS-B-ID-64~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_215~TS-B-ID-64~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_216~TS-B-ID-64~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_217~TS-B-ID-64~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~5~1
Triad_ID_218~TS-B-ID-64~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_219~TS-B-ID-64~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~5~1
Triad_ID_590~TS-B-ID-64~NATO military actions in Lithuania~-308.9004710920716~5~1
Triad_ID_591~TS-B-ID-64~NATO military actions in Lithuania~-102.65413385067723~5~1
Triad_ID_592~TS-B-ID-64~NATO military actions in Lithuania~-102.65413385067723~5~1
Triad_ID_593~TS-B-ID-64~NATO military actions in Lithuania~103.59220339071713~5~1
Triad_ID_594~TS-B-ID-64~NATO military actions in Lithuania~17.65622954013614~5~1
Triad_ID_595~TS-B-ID-64~NATO military actions in Lithuania~241.0897615516466~5~1
Triad_ID_596~TS-B-ID-64~NATO military actions in Lithuania~292.6513458619952~5~1
Triad_ID_597~TS-B-ID-64~NATO military actions in Lithuania~206.71537201141416~5~1
Triad_ID_220~TS-B-ID-66~Great Synagogue of Vilna~-3~5~1
Triad_ID_221~TS-B-ID-66~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_222~TS-B-ID-66~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_223~TS-B-ID-66~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_224~TS-B-ID-66~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_225~TS-B-ID-66~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_226~TS-B-ID-66~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_227~TS-B-ID-66~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~5~1
Triad_ID_228~TS-B-ID-66~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_229~TS-B-ID-66~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~5~1
Triad_ID_598~TS-B-ID-67~NATO military actions in Lithuania~-92723.50333160689~5~1
Triad_ID_599~TS-B-ID-67~NATO military actions in Lithuania~-29925.280418934886~5~1
Triad_ID_600~TS-B-ID-67~NATO military actions in Lithuania~-29925.280418934886~5~1
Triad_ID_601~TS-B-ID-67~NATO military actions in Lithuania~32872.94249373707~5~1
Triad_ID_602~TS-B-ID-67~NATO military actions in Lithuania~6707.016280123773~5~1
Triad_ID_603~TS-B-ID-67~NATO military actions in Lithuania~74738.42443551845~5~1
Triad_ID_604~TS-B-ID-67~NATO military actions in Lithuania~90437.98016368638~5~1
Triad_ID_605~TS-B-ID-67~NATO military actions in Lithuania~64272.053950073096~5~1
Triad_ID_606~TS-B-ID-68~NATO military actions in Lithuania~-196970.68538199022~5~1
Triad_ID_607~TS-B-ID-68~NATO military actions in Lithuania~-51139.320131543485~5~1
Triad_ID_608~TS-B-ID-68~NATO military actions in Lithuania~-51139.320131543485~5~1
Triad_ID_609~TS-B-ID-68~NATO military actions in Lithuania~83474.24779194586~5~1
Triad_ID_610~TS-B-ID-68~NATO military actions in Lithuania~27385.26115715866~5~1
Triad_ID_611~TS-B-ID-68~NATO military actions in Lithuania~173216.6264076053~5~1
Triad_ID_612~TS-B-ID-68~NATO military actions in Lithuania~206870.01838847762~5~1
Triad_ID_613~TS-B-ID-68~NATO military actions in Lithuania~150781.03175369056~5~1
Triad_ID_230~TS-B-ID-74~Great Synagogue of Vilna~-3~5~1
Triad_ID_231~TS-B-ID-74~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_232~TS-B-ID-74~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_233~TS-B-ID-74~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_234~TS-B-ID-74~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_235~TS-B-ID-74~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_236~TS-B-ID-74~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_237~TS-B-ID-74~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~5~1
Triad_ID_238~TS-B-ID-74~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_239~TS-B-ID-74~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~5~1
Triad_ID_614~TS-B-ID-74~NATO military actions in Lithuania~-88354.67691505591~5~1
Triad_ID_615~TS-B-ID-74~NATO military actions in Lithuania~-26507.942228333457~5~1
Triad_ID_616~TS-B-ID-74~NATO military actions in Lithuania~-26507.942228333457~5~1
Triad_ID_617~TS-B-ID-74~NATO military actions in Lithuania~30581.35132864108~5~1
Triad_ID_618~TS-B-ID-74~NATO military actions in Lithuania~6794.145679901705~5~1
Triad_ID_619~TS-B-ID-74~NATO military actions in Lithuania~68640.88036662411~5~1
Triad_ID_620~TS-B-ID-74~NATO military actions in Lithuania~82913.20375586777~5~1
Triad_ID_621~TS-B-ID-74~NATO military actions in Lithuania~63883.43923687622~5~1
Triad_ID_1~TS-B-ID-76~NATO military actions in Lithuania~-3022816.3042433895~5~1
Triad_ID_2~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_3~TS-B-ID-76~NATO military actions in Lithuania~696317.0002060713~5~1
Triad_ID_4~TS-B-ID-76~NATO military actions in Lithuania~696317.0002060713~5~1
Triad_ID_5~TS-B-ID-76~NATO military actions in Lithuania~696317.0002060713~5~1
Triad_ID_6~TS-B-ID-76~NATO military actions in Lithuania~2653755.581495263~5~1
Triad_ID_7~TS-B-ID-76~NATO military actions in Lithuania~2653755.581495263~5~1
Triad_ID_8~TS-B-ID-76~NATO military actions in Lithuania~2653755.581495263~5~1
Triad_ID_240~TS-B-ID-76~Great Synagogue of Vilna~-3~5~1
Triad_ID_241~TS-B-ID-76~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_242~TS-B-ID-76~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_243~TS-B-ID-76~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_244~TS-B-ID-76~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_245~TS-B-ID-76~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_246~TS-B-ID-76~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_247~TS-B-ID-76~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~5~1
Triad_ID_248~TS-B-ID-76~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_249~TS-B-ID-76~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~5~1
Triad_ID_375~TS-B-ID-76~NATO military actions in Lithuania~-4980254.885532579~5~1
Triad_ID_376~TS-B-ID-76~NATO military actions in Lithuania~-2827072.446114473~5~1
Triad_ID_377~TS-B-ID-76~NATO military actions in Lithuania~-3022816.3042433895~5~1
Triad_ID_378~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_379~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_380~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_381~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_414~TS-B-ID-76~NATO military actions in Lithuania~-3414304.020501231~5~1
Triad_ID_415~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_416~TS-B-ID-76~NATO military actions in Lithuania~696317.0002060713~5~1
Triad_ID_417~TS-B-ID-76~NATO military actions in Lithuania~304829.28394823364~5~1
Triad_ID_418~TS-B-ID-76~NATO military actions in Lithuania~892060.858334991~5~1
Triad_ID_419~TS-B-ID-76~NATO military actions in Lithuania~2653755.581495263~5~1
Triad_ID_420~TS-B-ID-76~NATO military actions in Lithuania~2653755.581495263~5~1
Triad_ID_421~TS-B-ID-76~Donovian military actions in Lithuania~-3~5~1
Triad_ID_622~TS-B-ID-76~NATO military actions in Lithuania~-3805791.7367590675~5~1
Triad_ID_623~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_624~TS-B-ID-76~NATO military actions in Lithuania~-1261121.581083118~5~1
Triad_ID_625~TS-B-ID-76~NATO military actions in Lithuania~1087804.7164639097~5~1
Triad_ID_626~TS-B-ID-76~NATO military actions in Lithuania~109085.42581931464~5~1
Triad_ID_627~TS-B-ID-76~NATO military actions in Lithuania~2849499.439624182~5~1
Triad_ID_628~TS-B-ID-76~NATO military actions in Lithuania~3240987.155882019~5~1
Triad_ID_629~TS-B-ID-76~NATO military actions in Lithuania~2458011.7233663425~5~1
Triad_ID_59~TS-Arvydas Sabonis~NATO military actions in Lithuania~-2~5~1
Triad_ID_60~TS-Arvydas Sabonis~NATO military actions in Lithuania~-1.1~5~1
Triad_ID_61~TS-Arvydas Sabonis~NATO military actions in Lithuania~0~5~1
Triad_ID_62~TS-Arvydas Sabonis~NATO military actions in Lithuania~0~5~1
Triad_ID_63~TS-Arvydas Sabonis~NATO military actions in Lithuania~0~5~1
Triad_ID_64~TS-Arvydas Sabonis~NATO military actions in Lithuania~0~5~1
Triad_ID_65~TS-Arvydas Sabonis~NATO military actions in Lithuania~0~5~1
Triad_ID_66~TS-Arvydas Sabonis~NATO military actions in Lithuania~1~5~1
Triad_ID_67~TS-Arvydas Sabonis~Donovian military actions in Lithuania~-1.1732492500000002~5~1
Triad_ID_68~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-1349687.8986184697~5~1
Triad_ID_69~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-834233.1417804739~5~1
Triad_ID_70~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_71~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_72~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_73~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_74~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_75~TS-Austeja Landsbergiene~NATO military actions in Lithuania~196676.37189551894~5~1
Triad_ID_76~TS-Austeja Landsbergiene~Donovian military actions in Lithuania~-1~5~1
Triad_ID_250~TS-Austeja Landsbergiene~Great Synagogue of Vilna~-3~5~1
Triad_ID_251~TS-Austeja Landsbergiene~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_252~TS-Austeja Landsbergiene~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_253~TS-Austeja Landsbergiene~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_254~TS-Austeja Landsbergiene~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_255~TS-Austeja Landsbergiene~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_256~TS-Austeja Landsbergiene~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_257~TS-Austeja Landsbergiene~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~5~1
Triad_ID_258~TS-Austeja Landsbergiene~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_259~TS-Austeja Landsbergiene~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~5~1
Triad_ID_630~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-988869.5688318731~5~1
Triad_ID_631~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_632~TS-Austeja Landsbergiene~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_633~TS-Austeja Landsbergiene~NATO military actions in Lithuania~248221.8475793186~5~1
Triad_ID_634~TS-Austeja Landsbergiene~NATO military actions in Lithuania~42039.94484411995~5~1
Triad_ID_635~TS-Austeja Landsbergiene~NATO military actions in Lithuania~763676.6044173152~5~1
Triad_ID_636~TS-Austeja Landsbergiene~NATO military actions in Lithuania~866767.5557849142~5~1
Triad_ID_637~TS-Austeja Landsbergiene~NATO military actions in Lithuania~660585.6530497154~5~1
Triad_ID_638~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~-988869.5688318731~5~1
Triad_ID_639~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_640~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_641~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~299767.32326311874~5~1
Triad_ID_642~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~42039.94484411995~5~1
Triad_ID_643~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~763676.6044173152~5~1
Triad_ID_644~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~866767.5557849142~5~1
Triad_ID_645~TS-Gabrielius Landsbergis~NATO military actions in Lithuania~660585.6530497154~5~1
Triad_ID_646~TS-Ingrida Simonyte~NATO military actions in Lithuania~-988869.5688318731~5~1
Triad_ID_647~TS-Ingrida Simonyte~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_648~TS-Ingrida Simonyte~NATO military actions in Lithuania~-318778.3849424775~5~1
Triad_ID_649~TS-Ingrida Simonyte~NATO military actions in Lithuania~299767.32326311874~5~1
Triad_ID_650~TS-Ingrida Simonyte~NATO military actions in Lithuania~-9505.530839679672~5~1
Triad_ID_651~TS-Ingrida Simonyte~NATO military actions in Lithuania~763676.6044173152~5~1
Triad_ID_652~TS-Ingrida Simonyte~NATO military actions in Lithuania~866767.5557849142~5~1
Triad_ID_653~TS-Ingrida Simonyte~NATO military actions in Lithuania~660585.6530497154~5~1
Triad_ID_9~TS-Simonas Gurevicius~NATO military actions in Lithuania~-2358712.526145879~5~1
Triad_ID_10~TS-Simonas Gurevicius~NATO military actions in Lithuania~-792761.6611145271~5~1
Triad_ID_11~TS-Simonas Gurevicius~NATO military actions in Lithuania~1164676.9201746641~5~1
Triad_ID_12~TS-Simonas Gurevicius~NATO military actions in Lithuania~1164676.9201746641~5~1
Triad_ID_13~TS-Simonas Gurevicius~NATO military actions in Lithuania~1164676.9201746641~5~1
Triad_ID_14~TS-Simonas Gurevicius~NATO military actions in Lithuania~3122115.5014638533~5~1
Triad_ID_15~TS-Simonas Gurevicius~NATO military actions in Lithuania~3122115.5014638533~5~1
Triad_ID_16~TS-Simonas Gurevicius~NATO military actions in Lithuania~3122115.5014638533~5~1
Triad_ID_260~TS-Simonas Gurevicius~Great Synagogue of Vilna~-3~5~1
Triad_ID_261~TS-Simonas Gurevicius~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_262~TS-Simonas Gurevicius~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_263~TS-Simonas Gurevicius~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_264~TS-Simonas Gurevicius~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_265~TS-Simonas Gurevicius~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_266~TS-Simonas Gurevicius~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_267~TS-Simonas Gurevicius~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-2.13~5~1
Triad_ID_268~TS-Simonas Gurevicius~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
Triad_ID_269~TS-Simonas Gurevicius~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-3~5~1
Triad_ID_654~TS-Simonas Gurevicius~NATO military actions in Lithuania~-3337431.8167904746~5~1
Triad_ID_655~TS-Simonas Gurevicius~NATO military actions in Lithuania~-792761.6611145271~5~1
Triad_ID_656~TS-Simonas Gurevicius~NATO military actions in Lithuania~-792761.6611145271~5~1
Triad_ID_657~TS-Simonas Gurevicius~NATO military actions in Lithuania~1556164.6364325017~5~1
Triad_ID_658~TS-Simonas Gurevicius~NATO military actions in Lithuania~381701.4876589877~5~1
Triad_ID_659~TS-Simonas Gurevicius~NATO military actions in Lithuania~3317859.359592772~5~1
Triad_ID_660~TS-Simonas Gurevicius~NATO military actions in Lithuania~3709347.075850612~5~1
Triad_ID_661~TS-Simonas Gurevicius~NATO military actions in Lithuania~2926371.6433349345~5~1
Triad_ID_17~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~-0.7000000000000001~5~1
Triad_ID_18~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~0~5~1
Triad_ID_19~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~1~5~1
Triad_ID_20~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~1~5~1
Triad_ID_21~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~1~5~1
Triad_ID_22~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~2~5~1
Triad_ID_23~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~2~5~1
Triad_ID_24~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~2~5~1
Triad_ID_77~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~-2~5~1
Triad_ID_78~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~-1~5~1
Triad_ID_79~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~0~5~1
Triad_ID_80~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~0~5~1
Triad_ID_81~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~0~5~1
Triad_ID_82~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~0~5~1
Triad_ID_83~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~0~5~1
Triad_ID_84~TS-Bishop K?stutis K?valas CATH~NATO military actions in Lithuania~1~5~1
Triad_ID_85~TS-Bishop K?stutis K?valas CATH~Donovian military actions in Lithuania~-0.8277948549999999~5~1
Triad_ID_86~TS-Sonata Patkauskait?~NATO military actions in Lithuania~-2~5~1
Triad_ID_87~TS-Sonata Patkauskait?~NATO military actions in Lithuania~-1~5~1
Triad_ID_88~TS-Sonata Patkauskait?~NATO military actions in Lithuania~0~5~1
Triad_ID_89~TS-Sonata Patkauskait?~NATO military actions in Lithuania~0~5~1
Triad_ID_90~TS-Sonata Patkauskait?~NATO military actions in Lithuania~0~5~1
Triad_ID_91~TS-Sonata Patkauskait?~NATO military actions in Lithuania~0~5~1
Triad_ID_92~TS-Sonata Patkauskait?~NATO military actions in Lithuania~0~5~1
Triad_ID_93~TS-Sonata Patkauskait?~NATO military actions in Lithuania~1~5~1
Triad_ID_94~TS-Sonata Patkauskait?~Donovian military actions in Lithuania~-1.1732492500000002~5~1
Triad_ID_95~TS-Edvinas Regelskis~NATO military actions in Lithuania~-5021666.8852242045~5~1
Triad_ID_96~TS-Edvinas Regelskis~NATO military actions in Lithuania~-3259972.1620639344~5~1
Triad_ID_97~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_98~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_99~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_100~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_101~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_102~TS-Edvinas Regelskis~NATO military actions in Lithuania~850648.8586433649~5~1
Triad_ID_103~TS-Edvinas Regelskis~Donovian military actions in Lithuania~-1~5~1
Triad_ID_662~TS-Edvinas Regelskis~NATO military actions in Lithuania~-3651459.878321775~5~1
Triad_ID_663~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_664~TS-Edvinas Regelskis~NATO military actions in Lithuania~-1106789.7226458262~5~1
Triad_ID_665~TS-Edvinas Regelskis~NATO military actions in Lithuania~1242136.5749012036~5~1
Triad_ID_666~TS-Edvinas Regelskis~NATO military actions in Lithuania~67673.4261276884~5~1
Triad_ID_667~TS-Edvinas Regelskis~NATO military actions in Lithuania~3003831.2980614747~5~1
Triad_ID_668~TS-Edvinas Regelskis~NATO military actions in Lithuania~3395319.014319314~5~1
Triad_ID_669~TS-Edvinas Regelskis~NATO military actions in Lithuania~2612343.581803635~5~1
Triad_ID_104~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~-2~5~1
Triad_ID_105~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~-1.1~5~1
Triad_ID_106~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~0~5~1
Triad_ID_107~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~0~5~1
Triad_ID_108~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~0~5~1
Triad_ID_109~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~0~5~1
Triad_ID_110~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~0~5~1
Triad_ID_111~TS-Gintare Guzevi?i?t?~NATO military actions in Lithuania~1~5~1
Triad_ID_112~TS-Gintare Guzevi?i?t?~Donovian military actions in Lithuania~-1~5~1
Triad_ID_270~TS-Gintare Guzevi?i?t?~Great Synagogue of Vilna~-3~5~1
Triad_ID_271~TS-Gintare Guzevi?i?t?~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_272~TS-Gintare Guzevi?i?t?~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_273~TS-Gintare Guzevi?i?t?~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_274~TS-Gintare Guzevi?i?t?~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_275~TS-Gintare Guzevi?i?t?~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_276~TS-Gintare Guzevi?i?t?~Belarusian involvement in the 2022 Donovian invasion of Ukraine~12.26023978282628~5~1
Triad_ID_277~TS-Gintare Guzevi?i?t?~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-11.311971637186243~5~1
Triad_ID_278~TS-Gintare Guzevi?i?t?~Belarusian involvement in the 2022 Donovian invasion of Ukraine~12.26023978282628~5~1
Triad_ID_279~TS-Gintare Guzevi?i?t?~Belarusian involvement in the 2022 Donovian invasion of Ukraine~-15.309598135317021~5~1
Triad_ID_670~TS-Edita Baniene~NATO military actions in Lithuania~-1861502.6676626978~5~1
Triad_ID_671~TS-Edita Baniene~NATO military actions in Lithuania~-555684.5190581878~5~1
Triad_ID_672~TS-Edita Baniene~NATO military actions in Lithuania~-555684.5190581878~5~1
Triad_ID_673~TS-Edita Baniene~NATO military actions in Lithuania~649686.0796536675~5~1
Triad_ID_674~TS-Edita Baniene~NATO military actions in Lithuania~47000.780297739926~5~1
Triad_ID_675~TS-Edita Baniene~NATO military actions in Lithuania~1553714.0286875586~5~1
Triad_ID_676~TS-Edita Baniene~NATO military actions in Lithuania~1654161.578580211~5~1
Triad_ID_677~TS-Edita Baniene~NATO military actions in Lithuania~1352818.928902248~5~1
Triad_ID_113~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~-2.1~5~1
Triad_ID_114~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~-1.1~5~1
Triad_ID_115~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_116~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_117~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_118~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_119~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_120~TS-Archbishop Innokenty of Vilnius ROC~NATO military actions in Lithuania~1~5~1
Triad_ID_121~TS-Archbishop Innokenty of Vilnius ROC~Donovian military actions in Lithuania~-1.1732492500000002~5~1
Triad_ID_122~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~-2.1~5~1
Triad_ID_123~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~-1.1~5~1
Triad_ID_124~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_125~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_126~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_127~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_128~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~0~5~1
Triad_ID_129~TS-Bishop Ambrose of Trakai ROC~NATO military actions in Lithuania~1~5~1
Triad_ID_130~TS-Bishop Ambrose of Trakai ROC~Donovian military actions in Lithuania~-0.8277948549999999~5~1
Triad_ID_678~TS-Egle Juzu~NATO military actions in Lithuania~-484734.4812975418~5~1
Triad_ID_679~TS-Egle Juzu~NATO military actions in Lithuania~-140871.75032987332~5~1
Triad_ID_680~TS-Egle Juzu~NATO military actions in Lithuania~-140871.75032987332~5~1
Triad_ID_681~TS-Egle Juzu~NATO military actions in Lithuania~176540.0013325898~5~1
Triad_ID_682~TS-Egle Juzu~NATO military actions in Lithuania~17834.125501358285~5~1
Triad_ID_683~TS-Egle Juzu~NATO military actions in Lithuania~414598.81507943716~5~1
Triad_ID_684~TS-Egle Juzu~NATO military actions in Lithuania~467500.77368984785~5~1
Triad_ID_685~TS-Egle Juzu~NATO military actions in Lithuania~361696.85646902665~5~1
Triad_ID_280~TS-LTC Lapin Denis Alexandrovich~Great Synagogue of Vilna~-3~5~1
Triad_ID_281~TS-LTC Lapin Denis Alexandrovich~COVID-19 pandemic in Lithuania~2.43~5~1
Triad_ID_282~TS-LTC Lapin Denis Alexandrovich~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_283~TS-LTC Lapin Denis Alexandrovich~COVID-19 pandemic in Lithuania~3~5~1
Triad_ID_284~TS-LTC Lapin Denis Alexandrovich~Face masks during the COVID-19 pandemic in the United States~3~5~1
Triad_ID_285~TS-LTC Lapin Denis Alexandrovich~Face masks during the COVID-19 pandemic in the United States~-3~5~1
Triad_ID_286~TS-LTC Lapin Denis Alexandrovich~Belarusian involvement in the 2022 Donovian invasion of Ukraine~3~5~1
